batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
2901728,4364033169068,4364033170080,4364033597856,4364033597856,4364033598193,1,0,0,0,0,429125,1012,427776,0
2901729,4364033627513,4364033627754,4364033752243,4364033752243,4364033752474,1,0,0,0,0,124961,241,124489,0
2901730,4364033828301,4364033828486,4364034019762,4364034019762,4364034019992,1,0,0,0,0,191691,185,191276,0
2901731,4364034083921,4364034084145,4364034214422,4364034214422,4364034214628,1,0,0,0,0,130707,224,130277,0
2901732,4364034314678,4364034314836,4364034424436,4364034424436,4364034424651,1,0,0,0,0,109973,158,109600,0
2901733,4364034554090,4364034554314,4364034665892,4364034665892,4364034666118,1,0,0,0,0,112028,224,111578,0
2901734,4364034877758,4364034877947,4364035051382,4364035051382,4364035051592,2,0,0,0,0,173834,189,173435,0
2901735,4364035171567,4364035171755,4364035258904,4364035258904,4364035259051,1,0,0,0,0,87484,188,87149,0
2901736,4364035363195,4364035363382,4364035482495,4364035482495,4364035482638,1,0,0,0,0,119443,187,119113,0
2901737,4364035685392,4364035685594,4364035806442,4364035806442,4364035806677,1,0,0,0,0,121285,202,120848,0
2901738,4364035982749,4364035982913,4364036206245,4364036206245,4364036206468,2,0,0,0,0,223719,164,223332,0
2901739,4364036362347,4364036362545,4364036472610,4364036472610,4364036472812,1,0,0,0,0,110465,198,110065,0
2901740,4364036548699,4364036548896,4364036657520,4364036657520,4364036657728,1,0,0,0,0,109029,197,108624,0
2901741,4364036840193,4364036840413,4364036933020,4364036933020,4364036933234,1,0,0,0,0,93041,220,92607,0
2901742,4364037036430,4364037036619,4364037118122,4364037118122,4364037118261,1,0,0,0,0,81831,189,81503,0
2901743,4364037174805,4364037174984,4364037266747,4364037266747,4364037266885,1,0,0,0,0,92080,179,91763,0
2901744,4364037375817,4364037376013,4364037449149,4364037449149,4364037449348,1,0,0,0,0,73531,196,73136,0
2901745,4364037511556,4364037511752,4364037615042,4364037615042,4364037615258,1,0,0,0,0,103702,196,103290,0
2901746,4364037731745,4364037731915,4364037762587,4364037762587,4364037762793,1,0,0,0,0,31048,170,30672,0
2901747,4364037861834,4364037861998,4364037955223,4364037955223,4364037955366,1,0,0,0,0,93532,164,93225,0
2901748,4364038126616,4364038126841,4364038332188,4364038332188,4364038332406,2,0,0,0,0,205790,225,205347,0
2901749,4364038429832,4364038430024,4364038494391,4364038494391,4364038494619,1,0,0,0,0,64787,192,64367,0
2901750,4364038529528,4364038529711,4364038591965,4364038591965,4364038592170,1,0,0,0,0,62642,183,62254,0
2901751,4364038624126,4364038624299,4364038691586,4364038691586,4364038691731,1,0,0,0,0,67605,173,67287,0
2901752,4364038736599,4364038736771,4364038798738,4364038798738,4364038798884,1,0,0,0,0,62285,172,61967,0
2901753,4364038976919,4364038977153,4364039186534,4364039186534,4364039186669,2,0,0,0,0,209750,234,209381,0
2901754,4364039303582,4364039303771,4364039462002,4364039462002,4364039462218,2,0,0,0,0,158636,189,158231,0
2901755,4364039563238,4364039563415,4364039623668,4364039623668,4364039623877,1,0,0,0,0,60639,177,60253,0
2901756,4364039654273,4364039654431,4364039691440,4364039691440,4364039691580,1,0,0,0,0,37307,158,37009,0
2901757,4364039733267,4364039733463,4364039774084,4364039774084,4364039774291,1,0,0,0,0,41024,196,40621,0
2901758,4364039894621,4364039894848,4364040083456,4364040083456,4364040083673,2,0,0,0,0,189052,227,188608,0
2901759,4364040268863,4364040269051,4364040362845,4364040362845,4364040363061,1,0,0,0,0,94198,188,93794,0
2901760,4364040464399,4364040464590,4364040581363,4364040581363,4364040581508,1,0,0,0,0,117109,191,116773,0
2901761,4364040677274,4364040677450,4364040702542,4364040702542,4364040702750,1,0,0,0,0,25476,176,25092,0
2901762,4364040716846,4364040717020,4364040746041,4364040746041,4364040746183,1,0,0,0,0,29337,174,29021,0
2901763,4364040756763,4364040756921,4364040791411,4364040791411,4364040791561,1,0,0,0,0,34798,158,34490,0
2901764,4364040835126,4364040835336,4364040863171,4364040863171,4364040863381,1,0,0,0,0,28255,210,27835,0
2901765,4364040943360,4364040943593,4364041099850,4364041099850,4364041099993,1,0,0,0,0,156633,233,156257,0
2901766,4364041378572,4364041378780,4364041514611,4364041514611,4364041514750,1,0,0,0,0,136178,208,135831,0
2901767,4364041871101,4364041871326,4364042027734,4364042027734,4364042027969,1,0,0,0,0,156868,225,156408,0
2901768,4364042235436,4364042235623,4364042332539,4364042332539,4364042332743,1,0,0,0,0,97307,187,96916,0
2901769,4364042396529,4364042396726,4364042509327,4364042509327,4364042509476,1,0,0,0,0,112947,197,112601,0
2901770,4364042716028,4364042716207,4364042818096,4364042818096,4364042818241,1,0,0,0,0,102213,179,101889,0
2901771,4364042966344,4364042966583,4364043083015,4364043083015,4364043083174,1,0,0,0,0,116830,239,116432,0
2901772,4364043259328,4364043259511,4364043365654,4364043365654,4364043365863,1,0,0,0,0,106535,183,106143,0
2901773,4364043498328,4364043498517,4364043587466,4364043587466,4364043587608,1,0,0,0,0,89280,189,88949,0
2901774,4364043755715,4364043755904,4364043860118,4364043860118,4364043860261,1,0,0,0,0,104546,189,104214,0
2901775,4364044066173,4364044066417,4364044170525,4364044170525,4364044170679,1,0,0,0,0,104506,244,104108,0
2901776,4364044349544,4364044349726,4364044437500,4364044437500,4364044437652,1,0,0,0,0,88108,182,87774,0
2901777,4364044606972,4364044607177,4364044710344,4364044710344,4364044710492,1,0,0,0,0,103520,205,103167,0
2901778,4364044874057,4364044874301,4364044969464,4364044969464,4364044969617,1,0,0,0,0,95560,244,95163,0
2901779,4364045083238,4364045083461,4364045282161,4364045282161,4364045282310,2,0,0,0,0,199072,223,198700,0
2901780,4364045382467,4364045382647,4364045508303,4364045508303,4364045508455,2,0,0,0,0,125988,180,125656,0
2901781,4364045568106,4364045568255,4364045657702,4364045657702,4364045657905,1,0,0,0,0,89799,149,89447,0
2901782,4364045855190,4364045855431,4364046060158,4364046060158,4364046060318,2,0,0,0,0,205128,241,204727,0
2901783,4364046216730,4364046216934,4364046376509,4364046376509,4364046376649,2,0,0,0,0,159919,204,159575,0
2901784,4364046499123,4364046499306,4364046551529,4364046551529,4364046551741,1,0,0,0,0,52618,183,52223,0
2901785,4364046595859,4364046596069,4364046661679,4364046661679,4364046661842,1,0,0,0,0,65983,210,65610,0
2901786,4364046849035,4364046849262,4364047032171,4364047032171,4364047032383,2,0,0,0,0,183348,227,182909,0
