batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
382022,3298475030700,3298475031730,3298475176071,3298475176071,3298475176460,1,0,0,0,0,145760,1030,144341,0
382023,3298475260274,3298475260519,3298475348143,3298475348143,3298475348354,1,0,0,0,0,88080,245,87624,0
382024,3298475458855,3298475459102,3298475552422,3298475552422,3298475552644,1,0,0,0,0,93789,247,93320,0
382025,3298475610264,3298475610448,3298475668195,3298475668195,3298475668421,1,0,0,0,0,58157,184,57747,0
382026,3298475755598,3298475755794,3298475937823,3298475937823,3298475938043,2,0,0,0,0,182445,196,182029,0
382027,3298476150607,3298476150851,3298476282156,3298476282156,3298476282366,1,0,0,0,0,131759,244,131305,0
382028,3298476417372,3298476417587,3298476449662,3298476449662,3298476449874,1,0,0,0,0,32502,215,32075,0
382029,3298476518021,3298476518234,3298476619965,3298476619965,3298476620165,1,0,0,0,0,102144,213,101731,0
382030,3298476795581,3298476795751,3298476870587,3298476870587,3298476870799,1,0,0,0,0,75218,170,74836,0
382031,3298476989581,3298476989826,3298477202931,3298477202931,3298477203077,2,0,0,0,0,213496,245,213105,0
382032,3298477441289,3298477441510,3298477575864,3298477575864,3298477576078,1,0,0,0,0,134789,221,134354,0
382033,3298477718901,3298477719115,3298477752428,3298477752428,3298477752640,1,0,0,0,0,33739,214,33313,0
382034,3298477824968,3298477825159,3298477894852,3298477894852,3298477895079,1,0,0,0,0,70111,191,69693,0
382035,3298477959138,3298477959293,3298478038168,3298478038168,3298478038379,1,0,0,0,0,79241,155,78875,0
382036,3298478130343,3298478130542,3298478206629,3298478206629,3298478206845,1,0,0,0,0,76502,199,76087,0
382037,3298478341742,3298478341957,3298478528568,3298478528568,3298478528730,2,0,0,0,0,186988,215,186611,0
382038,3298478783754,3298478783996,3298478916210,3298478916210,3298478916421,1,0,0,0,0,132667,242,132214,0
382039,3298479057927,3298479058113,3298479091213,3298479091213,3298479091405,1,0,0,0,0,33478,186,33100,0
382040,3298479156422,3298479156613,3298479228212,3298479228212,3298479228464,1,0,0,0,0,72042,191,71599,0
382041,3298479292661,3298479292822,3298479357322,3298479357322,3298479357474,1,0,0,0,0,64813,161,64500,0
382042,3298479454185,3298479454387,3298479525405,3298479525405,3298479525666,1,0,0,0,0,71481,202,71018,0
382043,3298479647223,3298479647445,3298479824118,3298479824118,3298479824321,2,0,0,0,0,177098,222,176673,0
382044,3298480089320,3298480089562,3298480223415,3298480223415,3298480223619,1,0,0,0,0,134299,242,133853,0
382045,3298480366653,3298480366880,3298480398664,3298480398664,3298480398876,1,0,0,0,0,32223,227,31784,0
382046,3298480462617,3298480462828,3298480558824,3298480558824,3298480558974,1,0,0,0,0,96357,211,95996,0
382047,3298480740186,3298480740379,3298480815291,3298480815291,3298480815501,1,0,0,0,0,75315,193,74912,0
