batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
273523,2991714221624,2991714222782,2991714464818,2991714464818,2991714465963,1,0,0,0,0,244339,1158,242036,0
273524,2991714526913,2991714527334,2991715122212,2991715122212,2991715122500,9,0,0,0,0,595587,421,594878,0
273525,2991715433019,2991715433310,2991716139453,2991716139453,2991716139703,11,0,0,0,0,706684,291,706143,0
273526,2991716378173,2991716378543,2991717534236,2991717534236,2991717534475,15,0,0,0,0,1156302,370,1155693,0
273527,2991717934852,2991717935216,2991718367601,2991718367601,2991718367784,8,0,0,0,0,432932,364,432385,0
273528,2991718831800,2991718831946,2991719098377,2991719098377,2991719098579,10,0,0,0,0,266779,146,266431,0
273529,2991719373975,2991719374117,2991719885400,2991719885400,2991719885514,10,0,0,0,0,511539,142,511283,0
273530,2991720487283,2991720487500,2991720679364,2991720679364,2991720679482,7,0,0,0,0,192199,217,191864,0
273531,2991720955286,2991720955446,2991721608992,2991721608992,2991721609137,13,0,0,0,0,653851,160,653546,0
273532,2991722520284,2991722520553,2991722778443,2991722778443,2991722778620,7,0,0,0,0,258336,269,257890,0
273533,2991723107566,2991723107794,2991723728548,2991723728548,2991723728724,13,0,0,0,0,621158,228,620754,0
273534,2991724676785,2991724677030,2991725106316,2991725106316,2991725106482,8,0,0,0,0,429697,245,429286,0
273535,2991725565037,2991725565196,2991726049324,2991726049324,2991726049516,11,0,0,0,0,484479,159,484128,0
273536,2991726612000,2991726612136,2991727178379,2991727178379,2991727178599,10,0,0,0,0,566599,136,566243,0
273537,2991727734650,2991727734800,2991728138565,2991728138565,2991728138712,10,0,0,0,0,404062,150,403765,0
273538,2991728845827,2991728845962,2991729109833,2991729109833,2991729109977,9,0,0,0,0,264150,135,263871,0
273539,2991729405674,2991729405811,2991729868140,2991729868140,2991729868275,8,0,0,0,0,462601,137,462329,0
273540,2991730510930,2991730511193,2991730764925,2991730764925,2991730765077,8,0,0,0,0,254147,263,253732,0
273541,2991730986907,2991730987057,2991731273184,2991731273184,2991731273341,5,0,0,0,0,286434,150,286127,0
273542,2991731609705,2991731609841,2991731990742,2991731990742,2991731990888,5,0,0,0,0,381183,136,380901,0
273543,2991732608847,2991732609104,2991732814316,2991732814316,2991732814465,6,0,0,0,0,205618,257,205212,0
273544,2991733073748,2991733074002,2991733128134,2991733128134,2991733128258,1,0,0,0,0,54510,254,54132,0
273545,2991733345398,2991733345577,2991733414551,2991733414551,2991733414733,1,0,0,0,0,69335,179,68974,0
